peak_method,resp_rate_mean,resp_rate_std,resp_rate_min,resp_rate_max,resp_rate_median,bbi_mean,bbi_std,bbi_cv,bbi_rmssd,peak_amp_mean,peak_amp_std,n_breaths,signal_mean,signal_std,signal_rms,segment,start_sec,end_sec
ampd,26.269702276707534,0.0,26.269702276707534,26.269702276707534,26.269702276707534,2.284,0.0,0.0,0.0,0.004917341800462904,1.6793856432872727e-05,2,0.00312668652219378,0.00108232518275755,0.003308715220338462,0,0.0,10.0
ampd,38.15610452739371,9.720076554608694,27.881040892193308,54.15162454873646,35.29587633432254,1.665,0.3708625082156459,0.22274024517456212,0.4205456772654626,0.003640090737268806,0.00044100236959481175,5,0.002695736993807192,0.0010427285308129638,0.002890377264087164,1,10.0,20.0
ampd,32.818610015290936,7.694058129735857,22.45508982035928,40.87193460490463,35.1288056206089,1.9493333333333334,0.5203110180993246,0.26691741694561794,1.090621840969637,0.0038704077519554694,0.0004477724448724274,4,0.0025486905221403576,0.0009187978970188154,0.0027092458273870767,2,20.0,30.0
ampd,28.77906976744186,14.82558139534884,13.953488372093023,43.6046511627907,28.77906976744186,2.838,1.462,0.5151515151515151,2.924,0.00434645468412291,0.0008219357358618285,3,0.0024079290162709326,0.0010380981178927356,0.002622168920907259,3,30.0,40.0
ampd,13.940520446096654,0.0,13.940520446096654,13.940520446096654,13.940520446096654,4.304,0.0,0.0,0.0,0.0064930763355650865,0.000650947500710874,2,0.0028015366215528746,0.0016196630692343003,0.0032360339769142363,4,40.0,50.0
ampd,18.915510718789406,0.0,18.915510718789406,18.915510718789406,18.915510718789406,3.172,0.0,0.0,0.0,0.005371381599107104,0.0006008320865366341,2,0.002576267671502723,0.001392146530828917,0.0029283488655775032,5,50.0,60.0
