peak_method,resp_rate_mean,resp_rate_std,resp_rate_min,resp_rate_max,resp_rate_median,bbi_mean,bbi_std,bbi_cv,bbi_rmssd,peak_amp_mean,peak_amp_std,n_breaths,signal_mean,signal_std,signal_rms,segment,start_sec,end_sec
ampd,32.597636445642166,5.026578787165451,25.553662691652473,39.26701570680628,32.78493369205495,1.887,0.30341226079379185,0.1607908112314742,0.6041854020083569,0.005293499326647076,0.0004193516948744184,5,0.0034280675827043283,0.0014150098346991436,0.0037086251069478023,0,0.0,10.0
ampd,29.105876507520662,0.4799223090473834,28.62595419847328,29.585798816568047,29.105876507520662,2.0620000000000003,0.03400000000000003,0.016488845780795357,0.06800000000000006,0.004846032212374902,0.0012060088892488128,3,0.0029821455030994834,0.0012644044730474395,0.003239121867592951,1,10.0,20.0
ampd,33.227835169505376,8.10838772677116,22.189349112426033,41.43646408839779,36.05769230769231,1.938666666666667,0.5483097259355845,0.2828282630341735,1.1530689485022136,0.0044090884146832715,0.00040278231031230636,4,0.002903627781122794,0.0010475601763530575,0.003086816582563487,2,20.0,30.0
ampd,32.416550025279406,6.340019417364987,23.65930599369085,38.46153846153846,35.1288056206089,1.9346666666666668,0.4294782364166496,0.22199081827187264,0.9050303862302083,0.004646149233326483,0.0010169700055585626,4,0.00279464503268636,0.0013395638754923483,0.0030991082967916144,3,30.0,40.0
ampd,29.185586582450355,4.102292647263704,23.696682464454977,33.557046979865774,30.303030303030305,2.1,0.31536645351083237,0.15017450167182492,0.543323108288245,0.005304022691995763,0.001830252574703809,4,0.003110362206881166,0.0017544937377092344,0.003571078455264683,4,40.0,50.0
ampd,36.72457699650747,4.621723503513255,29.761904761904763,41.43646408839779,37.84996956786367,1.662,0.22502444311674236,0.13539376842162598,0.2348786920944512,0.004330684213851186,0.0014552411823216896,5,0.002785710690284378,0.0015074038267816078,0.003167404354824389,5,50.0,60.0
