signal_mean,signal_std,signal_rms,signal_energy,peak_method,n_breaths,resp_rate_mean,resp_rate_std,resp_rate_min,resp_rate_max,resp_rate_median,bbi_mean,bbi_std,bbi_cv,bbi_rmssd,peak_amp_mean,peak_amp_std,spi,spectral_rqi,dominant_freq_hz,ac_rqi,dominant_period_sec,segment,start_sec,end_sec
0.008309685334080906,0.3640026990675421,0.36409753610647666,994.2526184910531,ampd,5,11.674894962461112,0.7384805246009404,10.623229461756374,12.711864406779661,11.682242990654204,5.16,0.3289741631192334,0.06375468277504523,0.5871513149663098,0.5356573801576369,0.04488357182887747,0.9946530205523645,0.9015733478020426,0.19983258404889911,0.7568331926853155,5.084,0,0.0,30.0
0.009040065088503626,0.4139242700421563,0.4140229753367998,1285.6126808005226,ampd,6,13.572364298151427,2.7546471574272116,11.102886750555145,18.844221105527637,12.36603462489695,4.574400000000001,0.7640171725818733,0.16702019337658996,0.7432065661712092,0.6171885974283694,0.04824696541951894,0.9938980065720523,0.6186681688227301,0.20350818561221046,0.44698323253527666,4.66,1,30.0,60.0
0.0012488404786158563,0.4199818548824097,0.4199837116282136,1322.8973852475783,ampd,8,18.783645488635198,1.5977766601447534,16.722408026755854,21.216407355021218,18.49568434032059,3.2171428571428575,0.26958350340130693,0.08379593800218244,0.4473894649333323,0.6242237446118979,0.039936584572046775,0.9965029049453124,0.781568993053048,0.30032800388974956,0.6362899688377858,3.264,2,60.0,90.0
-0.026626167977673313,0.3537565936382952,0.354757213265277,943.8951027280891,ampd,9,20.64913485887564,6.230792158786996,11.135857461024498,32.32758620689655,18.466636564470722,3.1935000000000002,1.0187579447542974,0.3190098464863934,1.2537486647194143,0.5056501674568313,0.18970085619245047,0.9763811815490875,0.36936780391459845,0.38673828277286587,0.34011537804068187,5.516,3,90.0,120.0
